microsoft,527de2ac-ac0e-4955-90e7-0e4fc7f2758b,2017-08-02 22:47:02.571+0000,Microsoft Azure Open Dev | John Gossman Promo 2,//img.youtube.com/vi/jye0BX1AdCg/hqdefault.jpg,2017-08-02 22:47:02.571+0000,c250085f-e4b3-4668-affe-b87e1ff36d7a
microsoft,5292e5cc-72dc-4c24-b11d-230ecc73d953,2017-08-02 22:30:30.600+0000,Azure OpenDev | Closing Statements,//img.youtube.com/vi/L2eVXMtFJf0/hqdefault.jpg,2017-08-02 22:30:30.600+0000,d859d081-ec12-4786-af03-98bdb9d7e64e
microsoft,53ea8ed0-ff24-48d6-8595-4d36936600a0,2017-08-02 23:02:31.855+0000,NextGen SOC,//img.youtube.com/vi/BVotNnaNoAg/hqdefault.jpg,2017-08-02 23:02:31.855+0000,aa20aec3-91f2-4af2-9e67-d65f94c1eaf7
microsoft,571cb75c-7e27-4672-aa13-1d499b4b0a60,2017-08-03 00:36:39.293+0000,DevTest 01: Why Dev and Test with Microsoft Azure,//img.youtube.com/vi/BNBdN8NExI0/hqdefault.jpg,2017-08-03 00:36:39.293+0000,f9691d3b-b194-423d-b917-20db7a0fab33
microsoft,5768bfa4-8e4f-417e-8b4d-6ddf617d38a6,2017-08-02 22:48:50.384+0000,Protect your cloud and on-premises identities to keep corporate assets safe,//img.youtube.com/vi/DQBhzVkYl9M/hqdefault.jpg,2017-08-02 22:48:50.384+0000,188ec2b8-453f-4fe1-a6db-d022c8ad9a8f
microsoft,58a481bf-1321-4196-bdde-a709c9124d91,2017-08-02 23:08:08.064+0000,Logic Apps Management and Tooling,//img.youtube.com/vi/cmTn3D1XwOA/hqdefault.jpg,2017-08-02 23:08:08.064+0000,d6b60f27-c79f-4590-bab8-1d550689773e
microsoft,5b8c0a2a-1c9b-4ad9-902d-0a758b0b3570,2017-08-02 22:28:50.209+0000,Device-based Conditional Access,//img.youtube.com/vi/AdM0zYB-3WQ/hqdefault.jpg,2017-08-02 22:28:50.209+0000,8055f904-7e12-4936-951f-0381c58eb1db
microsoft,5c5e3924-5b1c-482b-aef2-813761b89350,2017-08-02 23:16:44.577+0000,Get Notifications Guided Learning (1-1),//img.youtube.com/vi/VEHKGLY0hq4/hqdefault.jpg,2017-08-02 23:16:44.577+0000,24ffeb5b-c2cd-4ce8-a95e-eb45b7262b29
microsoft,5ce96aa8-4c2f-4728-a802-ae027a17c55d,2017-08-02 23:25:03.310+0000,Microsoft Flow: Watch your flows in action,//img.youtube.com/vi/3wPoUCGm7Yg/hqdefault.jpg,2017-08-02 23:25:03.310+0000,8ee06a5a-26a1-4f2b-8889-a362e800ba56
microsoft,5e69c2bb-5a47-4fff-8ec2-fcd2e77c4beb,2017-08-02 23:07:56.846+0000,Identify and control cloud apps: Enterprise Mobility + Security,//img.youtube.com/vi/sWCd84o_Oto/hqdefault.jpg,2017-08-02 23:07:56.846+0000,971209e8-4452-42e3-839e-1e10201b8154
microsoft,5fbb12c7-05e5-42ff-b56a-fdc7c990d88f,2017-08-03 00:25:38.244+0000,Jeffery Snover at Ignite 2016,//img.youtube.com/vi/pxYjmLhKs1Q/hqdefault.jpg,2017-08-03 00:25:38.244+0000,16c5ccfb-8acc-4c37-b314-2f272549e33d
microsoft,605f2445-acd2-462b-94d4-c3248f85de4f,2017-08-03 00:27:21.340+0000,Tuesdays with Corey: New functionality in Azure Portal,//img.youtube.com/vi/Q_BnZcKJ4-0/hqdefault.jpg,2017-08-03 00:27:21.340+0000,a78a14d5-8aa5-497c-b10a-af6f9aef9ed9
microsoft,63137975-6ae7-4e5e-9ec2-29da5bee7962,2017-08-03 00:13:47.484+0000,"CEO Summit May 9, 2016",//img.youtube.com/vi/8oSmYAjiTqY/hqdefault.jpg,2017-08-03 00:13:47.484+0000,3f95b501-b9f2-45a4-9296-1cb9f1b7afef
microsoft,650579d2-4a85-4bf1-a24a-42cefa935553,2017-08-02 23:07:26.286+0000,User self services: Enterprise Mobility + Security,//img.youtube.com/vi/gR6PJ0Yyj7A/hqdefault.jpg,2017-08-02 23:07:26.286+0000,1c145695-3f86-4f6f-916b-ae04904606e6
microsoft,6527c184-b5ca-4407-90c4-a908e8e6d817,2017-08-02 23:19:44.997+0000,Collect Data Guided Learning (1-3),//img.youtube.com/vi/U54cdN0tXEI/hqdefault.jpg,2017-08-02 23:19:44.997+0000,72e68086-396b-4ead-bf11-f4588aaeb483
microsoft,65c52148-3685-4f6d-8533-9c0478c209a1,2017-08-02 22:55:44.184+0000,IoT in Action with Microsoft Event Highlights - San Jose,//img.youtube.com/vi/PyUmzpmygp8/hqdefault.jpg,2017-08-02 22:55:44.184+0000,f0d0f77d-6a1e-4141-af87-273969f0f509
microsoft,672d131b-5f23-47f8-81a7-47b67665c7a9,2017-08-02 23:10:56.141+0000,Microsoft Azure Information Protection,//img.youtube.com/vi/ToShAUdlrPo/hqdefault.jpg,2017-08-02 23:10:56.141+0000,2c3e9706-ada4-43dd-ab0c-c75cef228438
microsoft,6801fef7-22d3-43d2-9c1e-f447bf40b970,2017-08-02 22:27:05.819+0000,Announcing Azure Service Health Preview,//img.youtube.com/vi/3Vy2BtWxOgA/hqdefault.jpg,2017-08-02 22:27:05.819+0000,b55b12a8-8984-4641-bf58-37567de7dcee
microsoft,696f2ff7-5ee4-4add-996f-9757f7f4a2b2,2017-08-02 22:25:05.383+0000,Create the Internet of Your Things -  Microsoft's Vision for IoT,//img.youtube.com/vi/TfbMBFZbSYc/hqdefault.jpg,2017-08-02 22:25:05.383+0000,3aff13b7-6643-4cb6-ba31-30fb560047af
microsoft,6972d1f5-e95a-4ef4-a781-551718dc9d85,2017-08-02 22:57:39.492+0000,Microsoft Data Amp,//img.youtube.com/vi/dEF0BnPIhrY/hqdefault.jpg,2017-08-02 22:57:39.492+0000,851153c4-6350-4f67-84eb-aba8a6463598
microsoft,6b035a05-71c4-4a41-affa-1cf337d78c99,2017-08-02 23:07:31.373+0000,Introducing Azure Analysis Services,//img.youtube.com/vi/2fr8NadE39g/hqdefault.jpg,2017-08-02 23:07:31.373+0000,0170faab-7f1f-4c45-982b-5b983c4cf539
microsoft,6c42f2e8-7b02-463c-9e36-b6f6952fef8f,2017-08-02 23:12:12.508+0000,Brad Smith: Microsoft Azure IP Advantage,//img.youtube.com/vi/UTFa9o13qhc/hqdefault.jpg,2017-08-02 23:12:12.508+0000,68fac9e5-53da-42e3-b2de-ccdd65e70112
microsoft,71910e4d-321a-426b-a5f9-e18c0eacbcaf,2017-08-03 00:30:13.106+0000,Deploying Web Apps to Azure App Service: Deployment Overview,//img.youtube.com/vi/syuaw3oLtek/hqdefault.jpg,2017-08-03 00:30:13.106+0000,cefc941a-070e-44d3-8664-3733c3d90258
microsoft,71f0d69d-29d5-4340-a62e-f53116b31c6e,2017-08-02 22:22:05.666+0000,Microsoft shares tips on how to secure your identity against cybersecurity threats,//img.youtube.com/vi/BeX-imdxlxk/hqdefault.jpg,2017-08-02 22:22:05.666+0000,f14f512d-ad86-408f-ac8d-2362250a787f
microsoft,72cb6163-35ac-4d7e-9cca-2fa050fbf04f,2017-08-02 22:42:55.483+0000,Azure OpenDev | Fireside Chat with Abby Kearns from the Cloud Foundry Foundation,//img.youtube.com/vi/g-Mp-QzNIjs/hqdefault.jpg,2017-08-02 22:42:55.483+0000,44db0ed3-3c3b-413d-96e7-d7f3ded73f4a
microsoft,730b02c5-9c27-45bc-800c-1498cc85635a,2017-08-02 23:17:09.050+0000,Manage from the Mobile App Guided Learning (2-2),//img.youtube.com/vi/cKJ9twiM64o/hqdefault.jpg,2017-08-02 23:17:09.050+0000,ee3eaad4-bdd6-4f3e-bf39-58080f7b5549
microsoft,73ee03bf-6764-4e28-b47e-050266673b69,2017-08-02 23:17:30.432+0000,Building your scalable & secure Internet-of-Things on Microsoft Azure,//img.youtube.com/vi/pWAsIusSzoE/hqdefault.jpg,2017-08-02 23:17:30.432+0000,9a8444a4-9e4a-4927-8fcb-a7d2ca5a6c11
microsoft,77371553-bb0e-4d12-85d5-8c667d9db5e9,2017-08-02 22:12:25.323+0000,Rackspace on Azure Stack,//img.youtube.com/vi/5a7eB9-lKn0/hqdefault.jpg,2017-08-02 22:12:25.323+0000,769070d3-1b80-4210-9d23-01ebc171336c
microsoft,77470ccc-2493-4178-8a23-84b089294358,2017-08-02 23:14:03.516+0000,Microsoft R Server All Operationalization,//img.youtube.com/vi/1Nvs6QShWqY/hqdefault.jpg,2017-08-02 23:14:03.516+0000,7e2543e1-a6dc-4fc6-a1a2-34dcf3dc512d
microsoft,779d43fa-18be-456f-92c4-61a049f34d1e,2017-08-02 22:29:00.244+0000,Microsoft Azure open source strategy and partnerships,//img.youtube.com/vi/aKdCZ7ymlGs/hqdefault.jpg,2017-08-02 22:29:00.244+0000,105839bf-81e1-47ec-9120-b8429588d4de
microsoft,7b01996c-a25f-4231-a1d6-3148fc69586c,2017-08-02 22:45:35.252+0000,Protect your investments in the cloud and on-premises with security for the future,//img.youtube.com/vi/Hi4T0UlQvWU/hqdefault.jpg,2017-08-02 22:45:35.252+0000,323e4241-d06d-43a9-9f31-19f4d4e41870
microsoft,7b925989-8396-4970-8d42-7995dc8f61af,2017-08-02 23:19:51.139+0000,Copy Files Guided Learning (1-2),//img.youtube.com/vi/liL0IWNcRcc/hqdefault.jpg,2017-08-02 23:19:51.139+0000,f910b160-1cf9-4642-99bb-959f47f208d0
microsoft,7c85f8a7-8e74-4a0d-af0f-a7baaf974d60,2017-08-02 23:08:13.165+0000,Managed Mobile Productivity: Enterprise Mobility + Security,//img.youtube.com/vi/vTixqGojbzc/hqdefault.jpg,2017-08-02 23:08:13.165+0000,621c6949-d49f-4c71-9bf7-b426c1905441
microsoft,7cfc893c-362e-4cef-83fa-5ef148f6af7e,2017-08-02 23:04:11.669+0000,Best practices for securing privileged identities across Office 365 and Azure AD,//img.youtube.com/vi/f2R9HsArByM/hqdefault.jpg,2017-08-02 23:04:11.669+0000,11f075fa-9dd7-4e87-97f3-2c207e13b1eb
microsoft,7d1683e6-886b-4f46-9d1a-a20c4e16bf1d,2017-08-02 22:08:42.891+0000,Microsoft Stream: Learn how to organize videos and manage with channels and groups,//img.youtube.com/vi/W4PEQV7iNlk/hqdefault.jpg,2017-08-02 22:08:42.891+0000,f0c75d34-0cf1-4812-b0f1-b4f370713cf1
microsoft,7dbc082c-b591-4971-916e-e0a68235d47f,2017-08-02 23:13:24.817+0000,"Brad Anderson’s Lunch Break / s3 e8 / Mark Russinovich, CTO, Azure (part 2)",//img.youtube.com/vi/7RnADQTL4bc/hqdefault.jpg,2017-08-02 23:13:24.817+0000,cc44e500-4e30-4d8c-84be-7b0faca5cd83
microsoft,807c97c3-34fb-4767-8c10-0ad7d0695679,2017-08-02 23:07:48.688+0000,Comprehensive security solution: Enterprise Mobility + Security,//img.youtube.com/vi/YaEV6TbDU6U/hqdefault.jpg,2017-08-02 23:07:48.688+0000,c00bbe6e-fde4-4821-885a-a55126ce4378
microsoft,811542f4-58bf-44db-8537-50ac285c46f1,2017-08-02 23:16:32.338+0000,Building Blocks of Microsoft Flow (0-2),//img.youtube.com/vi/9U8jMRO-Jv0/hqdefault.jpg,2017-08-02 23:16:32.338+0000,f85229a4-72e3-4727-9544-ebadb3d15019
microsoft,849fb8d5-bade-4b19-816a-81bb84ca4a30,2017-08-02 22:55:45.206+0000,Microsoft Edge Security with Windows Defender Application Guard (Session 2),//img.youtube.com/vi/1iH1fRakvQc/hqdefault.jpg,2017-08-02 22:55:45.206+0000,c2d977b7-e0f6-45a5-b960-2f72d0fba6fe
microsoft,84bccac6-97a5-426a-887c-18d90917a5ae,2017-08-02 23:07:34.428+0000,Azure App Service: Purchase a Custom Domain,//img.youtube.com/vi/M39beE5OtRc/hqdefault.jpg,2017-08-02 23:07:34.428+0000,231305db-e2fd-45d9-ae0b-1f14a31926fa
microsoft,850d27b9-c5ae-4927-9aed-73ad697be137,2017-08-02 22:29:35.397+0000,All tomorrow’s parties: Modern enterprise Java with Microsoft Azure and Pivotal Cloud Foundry,//img.youtube.com/vi/8X3DBn47saU/hqdefault.jpg,2017-08-02 22:29:35.397+0000,ed4ec226-8298-431b-9054-9c1d0a749451
microsoft,8532b6c0-d7db-4a0c-b5c4-6cb7ed0e8c87,2017-08-02 22:59:11.226+0000,Tuesdays with Corey: Coolness of Visual Studio Azure Functions Tools!,//img.youtube.com/vi/pFTufWYj4TE/hqdefault.jpg,2017-08-02 22:59:11.226+0000,a9aeb404-63ce-4306-8e02-7c65c15fc4e7
microsoft,873b710a-e718-48b0-9cdb-e2e53a45c1af,2017-08-03 00:23:04.354+0000,SQL Server Countdown: 7 Days Until Data Driven,//img.youtube.com/vi/7X749AYLchI/hqdefault.jpg,2017-08-03 00:23:04.354+0000,a74b546d-6a78-47d8-bca9-989799499386
microsoft,87610f3c-ff0e-4edd-ab19-c88ce22c08c9,2017-08-02 22:49:15.021+0000,Introducing Microsoft IoT Central,//img.youtube.com/vi/4uKWixVUii8/hqdefault.jpg,2017-08-02 22:49:15.021+0000,0910964a-db20-40ae-87fb-e79d212f6174
microsoft,87764f05-9317-40d0-973c-887f50c8d9b5,2017-08-02 22:54:17.562+0000,Truly Consistent Hybrid Cloud with Microsoft Azure,//img.youtube.com/vi/EmEPMJw00Mo/hqdefault.jpg,2017-08-02 22:54:17.562+0000,a3daece0-92eb-4dd0-895d-d58ddf178544
microsoft,886ea6c9-9a9e-438a-aa8b-17d053441b7f,2017-08-02 22:44:40.731+0000,Microsoft Azure OpenDev—June 2017,//img.youtube.com/vi/mP3Qz341G04/hqdefault.jpg,2017-08-02 22:44:40.731+0000,5e20490a-4c1f-4948-a0a4-dfca1c9a2ccb
microsoft,8b952580-391c-4f6b-80e0-8c67cf5676e8,2017-08-02 23:17:43.679+0000,Microsoft Flow Quick Look (0-1),//img.youtube.com/vi/kZs7lqgp4LU/hqdefault.jpg,2017-08-02 23:17:43.679+0000,8685e870-7e39-4878-b290-667d83662c07
microsoft,8ba00892-0540-4e6e-b00b-53ee9c991b9a,2017-08-02 22:15:40.114+0000,Introduction to Microsoft Flow,//img.youtube.com/vi/4EKWKJc4b4c/hqdefault.jpg,2017-08-02 22:15:40.114+0000,9e1fb588-4507-4c62-9836-4c936dd09c16
microsoft,8d03c500-9340-4b34-a07f-5db512257c65,2017-08-02 23:18:08.163+0000,Prevent Data Loss from Office 365 Mobile Apps Without Device Enrollment with Microsoft Intune,//img.youtube.com/vi/BcwgKmsAy18/hqdefault.jpg,2017-08-02 23:18:08.163+0000,d0557e63-6353-4daa-9f18-e6ecbdbe7346
microsoft,8f3a8ed0-97d3-49a0-9485-b8a659730a3e,2017-08-03 00:34:46.487+0000,Azure ExpressRoute - How to set up Microsoft peering for your ExpressRoute circuit,//img.youtube.com/vi/bi5OlsePOEE/hqdefault.jpg,2017-08-03 00:34:46.487+0000,017c3f6c-af21-4e89-9ea7-9106225e64ad
microsoft,90a27923-ed21-4811-9d2a-96e7d2a75976,2017-08-02 22:39:55.793+0000,Approvals with Microsoft Flow,//img.youtube.com/vi/GATWcWulvgE/hqdefault.jpg,2017-08-02 22:39:55.793+0000,cfd2d387-124b-4971-bbe8-6a8fa25b0497
microsoft,91b0db02-13c5-4759-b3a0-3cf2c428e731,2017-08-02 22:49:04.739+0000,Deploying a Spring Boot app to Azure,//img.youtube.com/vi/oXkh61lvpLk/hqdefault.jpg,2017-08-02 22:49:04.739+0000,6ad76019-1fe8-4488-bb70-254bb247d6d3
microsoft,91b872d5-5a01-406c-bee8-874b7eb45258,2017-08-03 00:30:03.391+0000,Deploying Node.js Applications via GitHub,//img.youtube.com/vi/oTBs1xZTfSg/hqdefault.jpg,2017-08-03 00:30:03.391+0000,d53ae90d-a8eb-4c76-ab39-63a71abf6dc1
microsoft,923185be-01ff-4e50-99cd-fe95fd84d229,2017-08-02 23:05:40.401+0000,Microsoft Enterprise Threat Detection: Detecting Threats From Enterprise Telemetry (Session 1),//img.youtube.com/vi/dihRteNBUao/hqdefault.jpg,2017-08-02 23:05:40.401+0000,0d244a5d-e54d-4bab-8867-cdeba51406a9
microsoft,923c9947-f762-47f7-8783-f9b023241137,2017-08-03 00:15:38.723+0000,Azure IoT Developer Overview,//img.youtube.com/vi/Jzb8EEwKJN4/hqdefault.jpg,2017-08-03 00:15:38.723+0000,4e01fa43-00f9-4193-a8bb-f022fcafdde2
microsoft,93835464-e787-47b0-be66-848e36caf8cf,2017-08-02 23:13:43.132+0000,"How Uber is using selfies to enhance security, powered by Microsoft Cognitive Services",//img.youtube.com/vi/WMkv2KeE1LU/hqdefault.jpg,2017-08-02 23:13:43.132+0000,3e4de7a1-a562-400d-ab04-66050677258a
microsoft,93e6de53-7700-41e9-ae9c-ed456d1c32d0,2017-08-02 22:52:05.080+0000,Microsoft Build 2017 | DocuSign,//img.youtube.com/vi/2xVrMuyyEs8/hqdefault.jpg,2017-08-02 22:52:05.080+0000,3e935232-1ccb-4ede-8a94-544d024f3c4c
microsoft,94bb82b4-8b68-45e5-a8a3-204366ea726d,2017-08-02 22:50:44.609+0000,Microsoft Build 2017 | Highlights from Scott Guthrie's Keynote,//img.youtube.com/vi/1TPobWD-_9I/hqdefault.jpg,2017-08-02 22:50:44.609+0000,37ee5e3f-1127-46a1-8f7b-e4c4f1232cd0
microsoft,95f59879-2a9c-4813-96ca-f347498baf85,2017-08-03 00:38:32.694+0000,Using Azure Notification Hubs in an Android Application,//img.youtube.com/vi/E-NGH2pyeNU/hqdefault.jpg,2017-08-03 00:38:32.694+0000,4e89bb9a-bee0-4028-a780-0cbc26495857
microsoft,962d94f1-b2be-4c36-a8c4-4d92c7fb4e3b,2017-08-02 22:57:27.237+0000,"Protect your data anywhere with \xa0Microsoft Enterprise Mobility + Security (EMS)",//img.youtube.com/vi/LWlRVHp7sKQ/hqdefault.jpg,2017-08-02 22:57:27.237+0000,54c91c0e-6cf7-4de7-bab1-a1e5e44e91be
microsoft,96446b2f-e090-476f-8fd2-c7efeed0aaf2,2017-08-03 00:10:15.746+0000,Top 5 Microsoft Flow Features Released in June,//img.youtube.com/vi/umaQnGVmyHo/hqdefault.jpg,2017-08-03 00:10:15.746+0000,08dbf888-4f3e-4438-9936-53cce8604e8c
microsoft,976d6247-502f-417b-8734-e047a56602c1,2017-08-03 00:46:04.613+0000,Tuesdays with Corey: The Goodness of Azure Logic Apps,//img.youtube.com/vi/2_txy-nxVkM/hqdefault.jpg,2017-08-03 00:46:04.613+0000,b6b16e9e-b1c5-4e0c-a023-5c84cf297e81
microsoft,99773430-5367-41b7-94d8-f46afeabb02c,2017-08-03 00:44:04.845+0000,Faster delivery with Docker: Containers as Service on Microsoft Azure,//img.youtube.com/vi/YXiU5Fj-9dk/hqdefault.jpg,2017-08-03 00:44:04.845+0000,2db0076a-f002-4298-af65-e41d556c5d5c
microsoft,99b5b755-2ffa-4879-80c6-41875e344d3c,2017-08-02 23:23:42.551+0000,Building the Future of Healthcare with Siemens,//img.youtube.com/vi/VpBJT8sjcdE/hqdefault.jpg,2017-08-02 23:23:42.551+0000,4931dc99-389b-46e7-94c1-d08ccfa9970f
microsoft,9f053c32-05a9-4cb0-b8e7-be810a3dfeb3,2017-08-03 00:39:05.194+0000,Introduction to Azure Security Center: Overview,//img.youtube.com/vi/1v2bHqWtqd4/hqdefault.jpg,2017-08-03 00:39:05.194+0000,5fae7144-ef0a-4dde-ad5b-d1836618365f
microsoft,9f7f2994-b250-4a8d-93fb-026040b80439,2017-08-02 22:37:55.269+0000,"Red Hat and Microsoft: Your technology, your platform, your way",//img.youtube.com/vi/tXxzOXwaf1c/hqdefault.jpg,2017-08-02 22:37:55.269+0000,b0a5871b-0ce6-44eb-9fdf-fb13e2e1a933
microsoft,a0611198-a1dc-41be-8fbb-f3a22bbfb1cb,2017-08-02 23:23:21.100+0000,Azure AD with PingAccess: Secure Remote Access to even more on-premises Web Apps,//img.youtube.com/vi/Ec-3GikspfQ/hqdefault.jpg,2017-08-02 23:23:21.100+0000,f84fb20f-2ed5-49c2-acc9-1082078e2814
microsoft,a1e9d7fe-d1b1-40e3-baef-28357bb8ffce,2017-08-02 22:57:06.850+0000,"Protect your organization at the front door with \xa0Microsoft Enterprise Mobility + Security (EMS)",//img.youtube.com/vi/MRSJPUKdZ0U/hqdefault.jpg,2017-08-02 22:57:06.850+0000,2746e4d0-08a5-45eb-8aea-44daf7088012
microsoft,a488aa3e-bd25-4483-a953-2d58a92fb2f4,2017-08-02 22:59:08.172+0000,Tuesdays with Corey - Azure Stack update with Jeffrey Snover,//img.youtube.com/vi/RBrcz1xi-r0/hqdefault.jpg,2017-08-02 22:59:08.172+0000,5dcace31-4fe0-48b6-b261-de4481f64470
microsoft,a5328e33-17ad-4ee5-8825-af0a1547deea,2017-08-02 23:23:25.181+0000,Microsoft Advanced Threat Analytics,//img.youtube.com/vi/g07w3qzT7-o/hqdefault.jpg,2017-08-02 23:23:25.181+0000,9ca43a3d-822c-4b8e-aff3-d05c5b780244
microsoft,a719901b-135c-4eb7-b10c-04abfa4ccaae,2017-08-02 22:47:27.673+0000,Address the challenges of the new cyber attack landscape head on with EMS,//img.youtube.com/vi/QKVFXfD1J74/hqdefault.jpg,2017-08-02 22:47:27.673+0000,8dd848d8-1db5-4f7e-b486-7df83860b786
microsoft,a78ef6a5-5bc6-4048-800a-50f652f54b7e,2017-08-02 22:09:10.982+0000,Microsoft Stream: Learn how to use cognitive services for your videos,//img.youtube.com/vi/YwTKcioIZPA/hqdefault.jpg,2017-08-02 22:09:10.982+0000,4ad78ad8-e25d-40fd-8c8a-b3977dcb53b5
microsoft,a8aa2583-0735-44df-8a40-7e0f62c9dd72,2017-08-03 00:16:59.556+0000,Taking Advantage of the Microsoft Azure Service Bus – Part 1,//img.youtube.com/vi/9vEp4ylFlIw/hqdefault.jpg,2017-08-03 00:16:59.556+0000,c9097139-8446-44e8-977f-e19ab01f61ec
microsoft,a911dcd3-5755-4067-8950-dfcf09785de8,2017-08-02 22:55:08.516+0000,Microsoft Data Amp 2017 | Keynotes,//img.youtube.com/vi/0uT46lpjeQE/hqdefault.jpg,2017-08-02 22:55:08.516+0000,5c53acac-6ff5-4e83-a45c-9d33ff175c1f
microsoft,a912967b-9dad-4162-8955-d28b9ab2b94f,2017-08-02 22:49:27.246+0000,Creating Trusted and Effective Analytics Solutions: KPMG and Microsoft,//img.youtube.com/vi/BkEbqyj6veo/hqdefault.jpg,2017-08-02 22:49:27.246+0000,58f6e54c-5319-47f1-a14e-fa16c42d40c1
microsoft,a9fa17fe-c159-42cf-a600-93cebc7fe672,2017-08-02 22:33:55.412+0000,"Microsoft on Trust, Privacy and the GDPR",//img.youtube.com/vi/Y0K8CEfcn7o/hqdefault.jpg,2017-08-02 22:33:55.412+0000,903a1c18-b48b-485f-9820-a1741392b57d
microsoft,aa9d2b58-ca20-4a1e-88ed-497e2748eb40,2017-08-02 23:24:51.067+0000,Hockey App Azure Insights,//img.youtube.com/vi/KeKgk3wgg3w/hqdefault.jpg,2017-08-02 23:24:51.067+0000,b9780117-4e71-4ff7-94ee-79f3fa347644
microsoft,aae65334-8131-4580-859a-607a032daa27,2017-08-02 23:17:05.993+0000,Manage a Flow Guided Learning (2-1),//img.youtube.com/vi/Mg67quraCYs/hqdefault.jpg,2017-08-02 23:17:05.993+0000,67d1d5f6-252f-44ef-bead-0e206b0e6e1c
microsoft,ac3ed2c5-1c6b-4036-a681-a7291230306e,2017-08-02 22:17:05.484+0000,Brad Anderson's Lunch Break / s5 e10 / Jeffrey Snover (part 2),//img.youtube.com/vi/6y3QVnmndYY/hqdefault.jpg,2017-08-02 22:17:05.484+0000,789cb3c4-f994-4342-b2dc-f5de5a0316fe
microsoft,aed4ca2a-2cf7-4867-a5c4-9324dbc2e9b6,2017-08-02 22:47:32.765+0000,Microsoft Azure Open Dev | John Gossman Promo 4,//img.youtube.com/vi/uImYpjf1KzY/hqdefault.jpg,2017-08-02 22:47:32.765+0000,0daeab9e-2d23-4bb6-9ac7-c21c8e8697f2
microsoft,aff79a4f-86e7-4553-b194-023cd6cf662f,2017-08-02 22:21:05.431+0000,Microsoft Stream,//img.youtube.com/vi/RaFwmFAJUwY/hqdefault.jpg,2017-08-02 22:21:05.431+0000,1cafdd22-6a0d-4895-bbe2-6d40ac434146
microsoft,b077c9d0-440d-472e-acc6-3848bf52b11d,2017-08-03 00:15:43.311+0000,What is Cortana Intelligence with Bing Predicts?,//img.youtube.com/vi/bxSSu6z8CWY/hqdefault.jpg,2017-08-03 00:15:43.311+0000,e9683520-2a62-4c7b-b505-79ca3d45af45
microsoft,b0f32a19-33c1-4b72-b7e9-ac71db81aec3,2017-08-02 22:55:13.613+0000,Microsoft Data Amp 2017 | Joseph Sirosh Keynote,//img.youtube.com/vi/XFzrRyca_HU/hqdefault.jpg,2017-08-02 22:55:13.613+0000,3ecaf845-0a3f-429a-a1ac-7f15c65945e8
microsoft,b1b22f6d-7e18-46e1-ad85-04dbb38239a4,2017-08-02 23:13:54.348+0000,Microsoft R Server All Up Video,//img.youtube.com/vi/arskgQaKlVs/hqdefault.jpg,2017-08-02 23:13:54.348+0000,286d03b9-03e2-4351-8830-d0831c8069be
microsoft,b1b79e93-b435-4ca7-b22f-a04406a7ba3b,2017-08-03 00:20:08.356+0000,Microsoft Cloud App Security Technical Overview,//img.youtube.com/vi/ff4AR3GIR00/hqdefault.jpg,2017-08-03 00:20:08.356+0000,0af64a51-e966-4495-8d0f-53f095d6d367
microsoft,b2b5f170-918f-47eb-b15c-70cd273f100e,2017-08-02 22:28:05.023+0000,Respond to advanced threats with Azure Active Directory identity protection,//img.youtube.com/vi/rpmjqFERIvI/hqdefault.jpg,2017-08-02 22:28:05.023+0000,323e4241-d06d-43a9-9f31-19f4d4e41870
microsoft,b41bd94d-136d-4df6-b12a-3b6dcc79e645,2017-08-02 22:17:50.644+0000,Microsoft shares tips on how to protect your information and privacy against cybersecurity threats,//img.youtube.com/vi/_vrVmkYDrlE/hqdefault.jpg,2017-08-02 22:17:50.644+0000,f35edcb3-0e63-49a2-9cb5-174178e01c79
microsoft,b468a45b-4d6d-4890-8891-c084f5c549ff,2017-08-02 23:09:08.181+0000,Microsoft Project Olympus,//img.youtube.com/vi/nNS6GFpUUjE/hqdefault.jpg,2017-08-02 23:09:08.181+0000,c1399397-403c-4cf6-8416-2d71485a2dca
microsoft,b496087a-b1d4-4b5b-80a2-46db4201e9a4,2017-08-02 23:26:38.886+0000,Microsoft Flow: Create a Flow from Scratch,//img.youtube.com/vi/Gt3CMhLAQqE/hqdefault.jpg,2017-08-02 23:26:38.886+0000,bb0ee732-3bf0-4eb4-b8f3-924495139219
microsoft,b514ce74-40fa-4a9d-b3c5-8ab1a2571644,2017-08-02 22:57:00.718+0000,Overview: Identity-Driven Security with Microsoft Enterprise Mobility + Security (EMS),//img.youtube.com/vi/HoPZHXPN9IA/hqdefault.jpg,2017-08-02 22:57:00.718+0000,263b1b4a-9c94-4e2e-8259-c908ec53d91f
microsoft,b51677b4-e571-4b9f-8ad6-2763522d5e12,2017-08-02 23:12:06.404+0000,"Lights, Camera, Action - Microsoft Azure Media Services on the Loose",//img.youtube.com/vi/CafHZHGjqMA/hqdefault.jpg,2017-08-02 23:12:06.404+0000,50cc4750-17a6-492f-9ae5-ee925ddccaef
microsoft,b5231918-997a-4aa2-b3b1-7364a9c4b2a0,2017-08-03 00:14:00.507+0000,Introduction to Microsoft Flow at WPC 2016,//img.youtube.com/vi/tPfS9wmOWr0/hqdefault.jpg,2017-08-03 00:14:00.507+0000,24dbdda5-5d79-45ff-92c3-3fd1edae9d77
